"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info","frame.number","frame.len","frame.protocols","wlan.duration","wlan.ra","wlan.ta","wlan.da","wlan.sa","wlan.bssid","wlan.frag","wlan.seq","wlan.fc.type","wlan.fc.subtype","wlan.bssid_resolved","llc.type","ip.hdr_len","ip.len","udp.lenght","data.len","ip.id","ip.flags","ip.ttl","ip.proto","ip.src","ip.dst","tcp.srcport","tcp.dstport","tcp.seq_raw","tcp.ack_raw","tcp.hdr_len","tcp.flags","tcp.window_size","tcp.options","udp.srcport","udp.dstport","data.data","time_since_last_packet","Frame length stored into the capture file","Destination","Address","Data rate (Mb/s)","Source","Antenna signal","PHY type","Channel","Frequency","SSID","Maximum Transmit Power Level"
"6542","2024-10-23 18:42:29.375812","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6542","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000078000","10","","","","","","","","","",""
"6543","2024-10-23 18:42:29.526927","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6543","16","wlan","158","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.151115000","16","","","","","","","","","",""
"6544","2024-10-23 18:42:29.526966","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6544","16","wlan","174","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.000039000","16","","","","","","","","","",""
"6545","2024-10-23 18:42:29.528643","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6545","16","wlan","174","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.001677000","16","","","","","","","","","",""
"6546","2024-10-23 18:42:29.528677","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Clear-to-send, Flags=........","6546","10","wlan","130","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","12","","","","","","","","","","","","","","","","","","","","","","","","0.000034000","10","","","","","","","","","",""
"6547","2024-10-23 18:42:29.528692","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (TA)","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","28","","802.11 Block Ack, Flags=........","6547","28","wlan","0","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","","","","","","Control frame","9","","","","","","","","","","","","","","","","","","","","","","","","0.000015000","28","","","","","","","","","",""
"6548","2024-10-23 18:42:29.529415","RaspberryPiT_a4:f8:e5","TpLinkTechno_19:17:c2","802.11","146","","QoS Data, SN=231, FN=0, Flags=.p....F.","6548","146","wlan:data","223","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","231","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","112","","","","","","","","","","","","","","","","","416ffd51220f2e91ba3f6486865e989ba52aa0daed11ff66241a9a075a79bcdaf0bfb3c1231f25e17a5848107d9da142a3201b9ce4636d058232b498a1a73161d922574c7a60a95088b087bec01aaa695c276fa20340db2900b884156b80fc3c2d450a7636b2d359738b07328c0cf964","0.000723000","146","","","","","","","","","",""
"6549","2024-10-23 18:42:29.530241","RaspberryPiT_a4:f8:e5","TpLinkTechno_19:17:c2","802.11","146","","QoS Data, SN=231, FN=0, Flags=.p..R.F.","6549","146","wlan:data","223","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","231","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","112","","","","","","","","","","","","","","","","","416ffd51220f2e91ba3f6486865e989ba52aa0daed11ff66241a9a075a79bcdaf0bfb3c1231f25e17a5848107d9da142a3201b9ce4636d058232b498a1a73161d922574c7a60a95088b087bec01aaa695c276fa20340db2900b884156b80fc3c2d450a7636b2d359738b07328c0cf964","0.000826000","146","","","","","","","","","",""
"6550","2024-10-23 18:42:29.531600","RaspberryPiT_a4:f8:e5","TpLinkTechno_19:17:c2","802.11","146","","QoS Data, SN=231, FN=0, Flags=.p..R.F.","6550","146","wlan:data","223","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","231","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","112","","","","","","","","","","","","","","","","","416ffd51220f2e91ba3f6486865e989ba52aa0daed11ff66241a9a075a79bcdaf0bfb3c1231f25e17a5848107d9da142a3201b9ce4636d058232b498a1a73161d922574c7a60a95088b087bec01aaa695c276fa20340db2900b884156b80fc3c2d450a7636b2d359738b07328c0cf964","0.001359000","146","","","","","","","","","",""
"6551","2024-10-23 18:42:29.533649","","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","10","","Acknowledgement, Flags=........","6551","10","wlan","0","RaspberryPiT_6d:2d:9b","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.002049000","10","","","","","","","","","",""
"6552","2024-10-23 18:42:29.537592","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","802.11","138","","QoS Data, SN=1212, FN=0, Flags=.p..R..T","6552","138","wlan:data","378","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","0","1212","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","104","","","","","","","","","","","","","","","","","82f1db9449fd0a0fdef41eed00cf478ed78f5d22b57ee83f8233010eeac31b48a010b323851348ea6a183b38eb1b73bc313389844c393dadf23e85cd485a6ce58a43aa89c8a993cdf5013e45a0c7e5499f931c22652c246faf23dd0dde010f1991f48b490e572777","0.003943000","138","","","","","","","","","",""
"6553","2024-10-23 18:42:29.537904","","TpLinkTechno_19:17:c2 (7c:8b:ca:19:17:c2) (RA)","802.11","10","","Acknowledgement, Flags=........","6553","10","wlan","64","TpLinkTechno_19:17:c2","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000312000","10","","","","","","","","","",""
"6554","2024-10-23 18:42:29.545843","TpLinkTechno_19:17:c2","RaspberryPiT_a4:f8:e5","802.11","102","","QoS Data, SN=1213, FN=0, Flags=.p..R..T","6554","102","wlan:data","378","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_a4:f8:e5","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","0","1213","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","68","","","","","","","","","","","","","","","","","49e2fa141a12ceb50175b82ca925b2a12a0f0edf323bec2770435f6f7568946e88632773e94f640ed5dcd957977cc691d1d26b3db4a420a2a82026a103c73da68b1d7fbc","0.007939000","102","","","","","","","","","",""
"6555","2024-10-23 18:42:29.546145","","TpLinkTechno_19:17:c2 (7c:8b:ca:19:17:c2) (RA)","802.11","10","","Acknowledgement, Flags=........","6555","10","wlan","64","TpLinkTechno_19:17:c2","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000302000","10","","","","","","","","","",""
"6556","2024-10-23 18:42:29.547903","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (TA)","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","16","","Request-to-send, Flags=........","6556","16","wlan","154","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.001758000","16","","","","","","","","","",""
"6557","2024-10-23 18:42:29.547937","","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","10","","Clear-to-send, Flags=........","6557","10","wlan","110","RaspberryPiT_6d:2d:9b","","","","","","","Control frame","12","","","","","","","","","","","","","","","","","","","","","","","","0.000034000","10","","","","","","","","","",""
"6558","2024-10-23 18:42:29.547951","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","28","","802.11 Block Ack, Flags=........","6558","28","wlan","0","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","","","","","","Control frame","9","","","","","","","","","","","","","","","","","","","","","","","","0.000014000","28","","","","","","","","","",""
"6559","2024-10-23 18:42:29.552328","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=1999, FN=0, Flags=...P...T","6559","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","1999","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.004377000","26","","","","","","","","","",""
"6560","2024-10-23 18:42:29.552363","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6560","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000035000","10","","","","","","","","","",""
"6561","2024-10-23 18:42:29.639811","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2004, FN=0, Flags=.......T","6561","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2004","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.087448000","26","","","","","","","","","",""
"6562","2024-10-23 18:42:29.639852","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6562","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000041000","10","","","","","","","","","",""
"6563","2024-10-23 18:42:29.684333","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6563","16","wlan","154","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.044481000","16","","","","","","","","","",""
"6564","2024-10-23 18:42:29.684356","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Clear-to-send, Flags=........","6564","10","wlan","110","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","12","","","","","","","","","","","","","","","","","","","","","","","","0.000023000","10","","","","","","","","","",""
"6565","2024-10-23 18:42:29.684380","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (TA)","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","28","","802.11 Block Ack, Flags=........","6565","28","wlan","0","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","","","","","","Control frame","9","","","","","","","","","","","","","","","","","","","","","","","","0.000024000","28","","","","","","","","","",""
"6566","2024-10-23 18:42:29.684391","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (TA)","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","28","","802.11 Block Ack, Flags=........","6566","28","wlan","0","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","","","","","","Control frame","9","","","","","","","","","","","","","","","","","","","","","","","","0.000011000","28","","","","","","","","","",""
"6567","2024-10-23 18:42:29.684519","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2005, FN=0, Flags=...P...T","6567","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2005","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.000128000","26","","","","","","","","","",""
"6568","2024-10-23 18:42:29.684547","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6568","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000028000","10","","","","","","","","","",""
"6569","2024-10-23 18:42:29.815901","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2011, FN=0, Flags=...P...T","6569","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2011","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.131354000","26","","","","","","","","","",""
"6570","2024-10-23 18:42:29.815914","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6570","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000013000","10","","","","","","","","","",""
"6571","2024-10-23 18:42:29.821752","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","802.11","313","","Probe Response, SN=2968, FN=0, Flags=........, BI=100, SSID=""clover1""","6571","313","wlan","314","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b","0","2968","Management frame","5","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.005838000","313","","","","","","","","","""clover1""","20 dBm"
"6572","2024-10-23 18:42:29.839070","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","802.11","313","","Probe Response, SN=2968, FN=0, Flags=....R..., BI=100, SSID=""clover1""","6572","313","wlan","314","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b","0","2968","Management frame","5","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.017318000","313","","","","","","","","","""clover1""","20 dBm"
"6573","2024-10-23 18:42:29.881915","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","802.11","78","","QoS Data, SN=1214, FN=0, Flags=.p.....T","6573","78","wlan:data","378","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","TpLinkTechno_19:17:c2","RaspberryPiT_6d:2d:9b","0","1214","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","44","","","","","","","","","","","","","","","","","5b9e48aab6ce1225d7c297564173f0bf27a6245a838f77bb4b4b8e08d5eaef9fd932b342339eaec1499afd79","0.042845000","78","","","","","","","","","",""
"6574","2024-10-23 18:42:29.881992","","TpLinkTechno_19:17:c2 (7c:8b:ca:19:17:c2) (RA)","802.11","10","","Acknowledgement, Flags=........","6574","10","wlan","64","TpLinkTechno_19:17:c2","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000077000","10","","","","","","","","","",""
"6575","2024-10-23 18:42:29.899802","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6575","16","wlan","4102","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.017810000","16","","","","","","","","","",""
"6576","2024-10-23 18:42:29.901597","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=0, FN=0, Flags=.......T","6576","26","wlan","60","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","0","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.001795000","26","","","","","","","","","",""
"6577","2024-10-23 18:42:29.901635","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6577","16","wlan","4102","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.000038000","16","","","","","","","","","",""
"6578","2024-10-23 18:42:29.901702","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=0, FN=0, Flags=....R..T","6578","26","wlan","60","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","0","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.000067000","26","","","","","","","","","",""
"6579","2024-10-23 18:42:29.901756","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=0, FN=0, Flags=....R..T","6579","26","wlan","60","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","0","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.000054000","26","","","","","","","","","",""
"6580","2024-10-23 18:42:29.901806","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=0, FN=0, Flags=....R..T","6580","26","wlan","60","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","0","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.000050000","26","","","","","","","","","",""
"6581","2024-10-23 18:42:29.901867","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=0, FN=0, Flags=....R..T","6581","26","wlan","60","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","0","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.000061000","26","","","","","","","","","",""
"6582","2024-10-23 18:42:29.901882","","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (RA)","802.11","10","","Acknowledgement, Flags=........","6582","10","wlan","0","Intel_0d:be:7c","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000015000","10","","","","","","","","","",""
"6583","2024-10-23 18:42:29.901906","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (TA)","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","16","","Request-to-send, Flags=........","6583","16","wlan","4102","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","","","","","","Control frame","11","","","","","","","","","","","","","","","","","","","","","","","","0.000024000","16","","","","","","","","","",""
"6584","2024-10-23 18:42:29.901919","","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (RA)","802.11","10","","Clear-to-send, Flags=........","6584","10","wlan","4058","Intel_0d:be:7c","","","","","","","Control frame","12","","","","","","","","","","","","","","","","","","","","","","","","0.000013000","10","","","","","","","","","",""
"6585","2024-10-23 18:42:29.901967","Intel_0d:be:7c","Broadcast","802.11","78","","QoS Data, SN=929, FN=0, Flags=.p.....T","6585","78","wlan:data","48","RaspberryPiT_6d:2d:9b","Intel_0d:be:7c","Broadcast","Intel_0d:be:7c","RaspberryPiT_6d:2d:9b","0","929","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","44","","","","","","","","","","","","","","","","","e7c02280a77a10a143e867cc92eb70eb827a2c4727b83ebce293b0fafac87bea4a202231b1522e779d01b5d5","0.000048000","78","","","","","","","","","",""
"6586","2024-10-23 18:42:29.901993","","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (RA)","802.11","10","","Acknowledgement, Flags=........","6586","10","wlan","4","Intel_0d:be:7c","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000026000","10","","","","","","","","","",""
"6587","2024-10-23 18:42:29.902005","Intel_0d:be:7c (10:0b:a9:0d:be:7c) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","","CF-End (Control-frame), Flags=........","6587","16","wlan","0","Broadcast","","","","Intel_0d:be:7c","","","Control frame","14","Intel_0d:be:7c","","","","","","","","","","","","","","","","","","","","","","","0.000012000","16","","","","","","","","","",""
"6588","2024-10-23 18:42:29.903667","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2016, FN=0, Flags=.......T","6588","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2016","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.001662000","26","","","","","","","","","",""
"6589","2024-10-23 18:42:29.903690","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6589","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000023000","10","","","","","","","","","",""
"6590","2024-10-23 18:42:29.971862","","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","10","","Acknowledgement, Flags=........","6590","10","wlan","0","RaspberryPiT_6d:2d:9b","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.068172000","10","","","","","","","","","",""
"6591","2024-10-23 18:42:29.999488","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","802.11","313","","Probe Response, SN=2973, FN=0, Flags=....R..., BI=100, SSID=""clover1""","6591","313","wlan","314","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_6d:2d:9b","0","2973","Management frame","5","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.027626000","313","","","","","","","","","""clover1""","20 dBm"
"6592","2024-10-23 18:42:29.999547","","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","10","","Acknowledgement, Flags=...P....","6592","10","wlan","0","RaspberryPiT_6d:2d:9b","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000059000","10","","","","","","","","","",""
"6593","2024-10-23 18:42:30.016406","","RaspberryPiT_6d:2d:9b (dc:a6:32:6d:2d:9b) (RA)","802.11","10","","Acknowledgement, Flags=...P....","6593","10","wlan","0","RaspberryPiT_6d:2d:9b","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.016859000","10","","","","","","","","","",""
"6594","2024-10-23 18:42:30.073643","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2024, FN=0, Flags=.......T","6594","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2024","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.057237000","26","","","","","","","","","",""
"6595","2024-10-23 18:42:30.073657","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6595","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000014000","10","","","","","","","","","",""
"6596","2024-10-23 18:42:30.119568","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","802.11","26","","QoS Null function (No data), SN=2025, FN=0, Flags=...P...T","6596","26","wlan","44","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","RaspberryPiT_a4:f8:e5","RaspberryPiT_6d:2d:9b","0","2025","Data frame","12","RaspberryPiT_6d:2d:9b","","","","","","","","","","","","","","","","","","","","","","","0.045911000","26","","","","","","","","","",""
"6597","2024-10-23 18:42:30.119594","","RaspberryPiT_a4:f8:e5 (d8:3a:dd:a4:f8:e5) (RA)","802.11","10","","Acknowledgement, Flags=........","6597","10","wlan","0","RaspberryPiT_a4:f8:e5","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000026000","10","","","","","","","","","",""
"6598","2024-10-23 18:42:30.132852","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","802.11","78","","QoS Data, SN=32, FN=0, Flags=.p.....T","6598","78","wlan:data","378","RaspberryPiT_6d:2d:9b","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","0","32","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","44","","","","","","","","","","","","","","","","","de01ea1d0c53c8f8fc3f032aa991a88dd6d4fa0c2cc72b1bd687eaf882d5902d2e2784f6e7aba93388ee2762","0.013258000","78","","","","","","","","","",""
"6599","2024-10-23 18:42:30.134493","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","802.11","78","","QoS Data, SN=32, FN=0, Flags=.p..R..T","6599","78","wlan:data","378","RaspberryPiT_6d:2d:9b","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","Alfa_b5:53:1f","RaspberryPiT_6d:2d:9b","0","32","Data frame","8","RaspberryPiT_6d:2d:9b","","","","","44","","","","","","","","","","","","","","","","","de01ea1d0c53c8f8fc3f032aa991a88dd6d4fa0c2cc72b1bd687eaf882d5902d2e2784f6e7aba93388ee2762","0.001641000","78","","","","","","","","","",""
"6600","2024-10-23 18:42:30.134684","","Alfa_b5:53:1f (00:c0:ca:b5:53:1f) (RA)","802.11","10","","Acknowledgement, Flags=........","6600","10","wlan","64","Alfa_b5:53:1f","","","","","","","Control frame","13","","","","","","","","","","","","","","","","","","","","","","","","0.000191000","10","","","","","","","","","",""
